tpsgenD89.VP;tpsgenD89.TC;id_menage;id_personne;id_chaine;Id_boucle;coep;D7_residence;nbactif;nbpers+18ans;taille_menage;nombre_VP;motorisation;habitat;occupation_logement;occupation;niveau_etudes;permis;abonnementTC;age;age0-17;age18-25;age26-35;age36-45;age46-59;age60+;sexe;D7_origine;D7_destination;Densite89;motif_ori;motif_dest;Premier_mode;tps_gen_VP_D89;tps_gen_TC_D89;lnage18
55,01933333;84,91383333;23003700;23003702;2300370222;230037022;57,4844;3;2;2;3;1;0,5;4;1;2;6;1;4;32;0;0;1;0;0;0;2;1;3;158,046015;TRAVAIL;DOMI;TC;55,01933333;84,91383333;2,708050201
108,3943333;145,0151667;23003900;23003901;2300390132;230039013;48,02003;3;2;2;2;1;0,5;4;2;2;2;1;4;26;0;0;1;0;0;0;1;4;3;23,52052164;TRAVAIL;DOMI;VP;108,3943333;145,0151667;2,197224577
3,813833333;7,619833333;23003900;23003902;2300390212;230039021;48,02003;3;2;2;2;1;0,5;4;2;2;5;1;4;26;0;0;1;0;0;0;2;3;3;12,64086348;TRAVAIL;DOMI;VP;3,813833333;7,619833333;2,197224577
111,7555;198,7003333;23004000;23004001;2300400122;230040012;44,80821;3;1;1;1;1;1;3;1;1;6;1;4;35;0;0;1;0;0;0;2;6;3;11,02020303;TRAVAIL;DOMI;VP;111,7555;198,7003333;2,890371758
166,5741667;177,7508333;23004400;23004402;2300440212;230044021;86,23813;3;1;2;2;1;0,5;4;2;1;8;1;2;47;0;0;0;0;1;0;2;6;3;14,68665579;TRAVAIL;DOMI;TC;166,5741667;177,7508333;3,401197382
92,27633333;142,1883333;23005000;23005001;2300500112;230050011;63,24457;3;1;1;2;1;1;1;1;1;6;1;4;63;0;0;0;0;0;1;1;4;3;38,77151158;TRAVAIL;DOMI;VP;92,27633333;142,1883333;3,828641396
38,8645;125,0661667;23005500;23005501;2300550112;230055011;57,4844;3;2;2;3;1;0,5;3;1;1;3;1;4;34;0;0;1;0;0;0;1;7;3;15,45500068;TRAVAIL;DOMI;VP;38,8645;125,0661667;2,833213344
73,64390833;122,4183333;23005500;23005502;2300550212;230055021;57,4844;3;2;2;3;1;0,5;3;1;1;5;1;4;33;0;0;1;0;0;0;2;2;3;134,7919247;TRAVAIL;DOMI;VP;73,64390833;122,4183333;2,772588722
64,2935;113,97;23006000;23006002;2300600212;230060021;103,2349;3;1;3;3;2;0,666666667;1;1;1;6;1;4;47;0;0;0;0;1;0;2;3;3;33,46385334;TRAVAIL;DOMI;VP;64,2935;113,97;3,401197382
26,76416667;55,80016667;23006700;23006701;2300670112;230067011;48,02003;3;2;2;2;2;1;4;1;1;2;1;4;28;0;0;1;0;0;0;1;2;3;71,55543978;TRAVAIL;DOMI;VP;26,76416667;55,80016667;2,397895273
26,76416667;55,80016667;23006700;23006701;2300670122;230067012;48,02003;3;2;2;2;2;1;4;1;1;2;1;4;28;0;0;1;0;0;0;1;2;3;71,55543978;TRAVAIL;DOMI;VP;26,76416667;55,80016667;2,397895273
86,75416667;98,34116667;23007100;23007101;2300710112;230071011;80,47009;3;1;1;1;1;1;3;1;1;5;1;4;44;0;0;0;1;0;0;2;2;3;136,3157636;TRAVAIL;DOMI;VP;86,75416667;98,34116667;3,295836866
69,493;139,4756667;23007500;23007501;2300750112;230075011;125,8367;3;2;2;6;2;1;3;2;1;2;1;4;40;0;0;0;1;0;0;1;5;3;24,89714932;TRAVAIL;DOMI;VP;69,493;139,4756667;3,135494216
56,14376667;126,3513333;23008400;23008401;2300840112;230084011;70,06977;3;1;2;4;1;0,5;4;2;1;2;1;4;33;0;0;1;0;0;0;1;5;3;28,15557229;TRAVAIL;DOMI;VP;56,14376667;126,3513333;2,772588722
55,02166667;79,68816667;23008500;23008501;2300850112;230085011;59,01446;3;1;1;1;1;1;1;1;1;6;1;4;61;0;0;0;0;0;1;2;1;3;359,8916651;TRAVAIL;DOMI;VP;55,02166667;79,68816667;3,784189634
69,493;139,4756667;23010100;23010101;2301010112;230101011;48,02003;3;1;2;2;1;0,5;4;2;1;5;1;4;28;0;0;1;0;0;0;1;5;3;24,89714932;TRAVAIL;DOMI;VP;69,493;139,4756667;2,397895273
44,558;84,85683333;23010600;23010601;2301060112;230106011;48,02003;3;2;2;2;2;1;1;1;1;4;1;4;30;0;0;1;0;0;0;1;2;3;160,3279631;TRAVAIL;DOMI;VP;44,558;84,85683333;2,564949357
69,493;139,4756667;23010900;23010902;2301090212;230109021;70,06977;3;2;2;5;2;1;1;1;2;4;1;4;35;0;0;1;0;0;0;2;5;3;24,89714932;TRAVAIL;DOMI;VP;69,493;139,4756667;2,890371758
27,3495;117,1776667;23011100;23011101;2301110112;230111011;70,06977;3;2;2;4;1;0,5;4;1;1;6;1;4;32;0;0;1;0;0;0;1;5;3;34,37752835;TRAVAIL;DOMI;VP;27,3495;117,1776667;2,708050201
30,62616667;61,58766667;23011100;23011102;2301110212;230111021;70,06977;3;2;2;4;1;0,5;4;1;1;4;2;2;32;0;0;1;0;0;0;2;5;3;15,41707489;TRAVAIL;DOMI;TC;30,62616667;61,58766667;2,708050201
95,87366667;129,3841667;23011500;23011501;2301150112;230115011;44,80821;3;1;1;1;1;1;4;1;1;6;1;4;36;0;0;0;1;0;0;2;2;3;128,5571799;TRAVAIL;DOMI;VP;95,87366667;129,3841667;2,944438979
69,493;139,4756667;23011700;23011701;2301170112;230117011;48,02003;3;2;2;2;2;1;4;1;1;4;1;4;37;0;0;0;1;0;0;1;5;3;24,89714932;TRAVAIL;DOMI;VP;69,493;139,4756667;2,995732274
44,558;84,85683333;23011800;23011801;2301180112;230118011;57,4844;3;2;2;3;2;1;3;1;1;6;1;4;30;0;0;1;0;0;0;1;2;3;160,3279631;TRAVAIL;DOMI;VP;44,558;84,85683333;2,564949357
38,8645;125,0661667;23011800;23011802;2301180212;230118021;57,4844;3;2;2;3;2;1;3;1;1;6;1;4;29;0;0;1;0;0;0;2;7;3;15,45500068;TRAVAIL;DOMI;VP;38,8645;125,0661667;2,48490665
73,98766667;125,5966667;23011900;23011901;2301190112;230119011;125,8367;3;2;5;5;2;0,4;2;1;1;4;1;4;51;0;0;0;0;1;0;1;3;3;123,1504285;TRAVAIL;DOMI;VP;73,98766667;125,5966667;3,526360525
64,2935;113,97;23011900;23011902;2301190212;230119021;125,8367;3;2;5;5;2;0,4;2;1;2;3;1;4;51;0;0;0;0;1;0;2;3;3;33,46385334;TRAVAIL;DOMI;VP;64,2935;113,97;3,526360525
59,50076167;115,7316667;23012200;23012201;2301220112;230122011;103,2349;3;3;3;3;3;1;3;1;1;5;1;1;47;0;0;0;0;1;0;1;2;3;145,7543533;TRAVAIL;DOMI;VP;59,50076167;115,7316667;3,401197382
64,2935;113,97;23012200;23012202;2301220212;230122021;103,2349;3;3;3;3;3;1;3;1;1;2;1;1;47;0;0;0;0;1;0;2;3;3;33,46385334;TRAVAIL;DOMI;VP;64,2935;113,97;3,401197382
64,2935;113,97;23012200;23012203;2301220312;230122031;61,05291;3;3;3;3;3;1;3;1;2;2;1;4;22;0;1;0;0;0;0;1;3;3;33,46385334;TRAVAIL;DOMI;VP;64,2935;113,97;1,609437912
49,62166667;136,1431667;23012400;23012401;2301240112;230124011;44,80821;3;1;1;1;1;1;3;3;1;6;1;4;31;0;0;1;0;0;0;1;4;3;29,28458051;TRAVAIL;DOMI;VP;49,62166667;136,1431667;2,63905733
49,62166667;136,1431667;23012500;23012501;2301250112;230125011;80,47009;3;1;1;1;1;1;4;3;1;2;1;4;54;0;0;0;0;1;0;1;4;3;29,28458051;TRAVAIL;DOMI;VP;49,62166667;136,1431667;3,610917913
74,7;128,7683333;23012600;23012601;2301260112;230126011;44,80821;3;1;1;1;1;1;4;1;1;3;1;4;31;0;0;1;0;0;0;2;2;3;55,74461785;TRAVAIL;DOMI;VP;74,7;128,7683333;2,63905733
3,813833333;7,619833333;23013800;23013801;2301380112;230138011;57,4844;3;1;1;3;1;1;2;3;2;4;1;4;36;0;0;0;1;0;0;2;3;3;12,64086348;TRAVAIL;DOMI;VP;3,813833333;7,619833333;2,944438979
3,813833333;7,619833333;23013800;23013801;2301380122;230138012;57,4844;3;1;1;3;1;1;2;3;2;4;1;4;36;0;0;0;1;0;0;2;3;3;12,64086348;TRAVAIL;DOMI;VP;3,813833333;7,619833333;2,944438979
59,77066667;87,88583333;23014800;23014801;2301480112;230148011;57,4844;3;1;2;3;2;1;4;3;1;2;1;4;35;0;0;1;0;0;0;1;1;3;319,0987983;TRAVAIL;DOMI;VP;59,77066667;87,88583333;2,890371758
73,64390833;122,4183333;23014900;23014901;2301490112;230149011;92,28509;3;1;4;4;1;0,25;4;2;1;2;2;2;58;0;0;0;0;1;0;1;2;3;134,7919247;TRAVAIL;DOMI;TC;73,64390833;122,4183333;3,713572067
39,58166667;70,34233333;23015400;23015402;2301540212;230154021;63,24457;3;1;2;2;2;1;1;1;2;6;1;4;55;0;0;0;0;1;0;2;2;3;347,7773246;TRAVAIL;DOMI;TC;39,58166667;70,34233333;3,63758616
111,554;167,8385;23015500;23015501;2301550112;230155011;70,06977;3;1;2;4;1;0,5;4;2;1;5;1;4;32;0;0;1;0;0;0;1;4;3;9,564830938;TRAVAIL;DOMI;VP;111,554;167,8385;2,708050201
1,206833333;2,411166667;23100500;23100501;2310050112;231005011;82,68981;3;1;2;4;0;0;4;2;2;2;1;4;43;0;0;0;1;0;0;1;3;3;195,176277;TRAVAIL;DOMI;TC;1,206833333;2,411166667;3,258096538
1,206833333;2,411166667;23100500;23100501;2310050142;231005014;82,68981;3;1;2;4;0;0;4;2;2;2;1;4;43;0;0;0;1;0;0;1;3;3;195,176277;TRAVAIL;DOMI;TC;1,206833333;2,411166667;3,258096538
34,56933333;50,5015;23102000;23102001;2310200112;231020011;68,18882;3;2;2;2;1;0,5;4;1;1;4;1;4;46;0;0;0;0;1;0;1;2;3;160,3279631;TRAVAIL;DOMI;VP;34,56933333;50,5015;3,36729583
52,86483333;55,21116667;23102000;23102002;2310200212;231020021;68,18882;3;2;2;2;1;0,5;4;1;1;2;2;2;45;0;0;0;1;0;0;2;1;3;426,6345988;TRAVAIL;DOMI;TC;52,86483333;55,21116667;3,33220451
83,27666667;136,4653333;23102100;23102101;2310210112;231021011;102,8039;3;1;1;1;1;1;4;2;1;2;1;4;34;0;0;1;0;0;0;1;7;3;14,19618692;TRAVAIL;DOMI;VP;83,27666667;136,4653333;2,833213344
62,2285;104,3595;23102300;23102301;2310230112;231023011;93,47792;3;3;4;4;3;0,75;4;1;1;2;1;4;58;0;0;0;0;1;0;1;2;3;91,16106367;TRAVAIL;DOMI;VP;62,2285;104,3595;3,713572067
20,82616667;38,24216667;23102400;23102404;2310240412;231024041;89,56342;3;1;4;5;0;0;4;2;1;4;1;4;20;0;1;0;0;0;0;1;2;3;71,55543978;TRAVAIL;DOMI;VP;20,82616667;38,24216667;1,098612289
1,206833333;2,411166667;23102600;23102601;2310260112;231026011;82,68981;3;1;3;7;1;0,333333333;4;2;1;6;1;4;44;0;0;0;1;0;0;1;3;3;195,176277;TRAVAIL;DOMI;VP;1,206833333;2,411166667;3,295836866
1,206833333;2,411166667;23102600;23102601;2310260122;231026012;82,68981;3;1;3;7;1;0,333333333;4;2;1;6;1;4;44;0;0;0;1;0;0;1;3;3;195,176277;TRAVAIL;DOMI;VP;1,206833333;2,411166667;3,295836866
20,82616667;38,24216667;23103400;23103401;2310340112;231034011;66,44871;3;1;2;3;1;0,5;4;2;1;2;1;4;44;0;0;0;1;0;0;1;2;3;71,55543978;TRAVAIL;DOMI;VP;20,82616667;38,24216667;3,295836866
15,52233333;41,348;23103500;23103501;2310350112;231035011;91,45564;3;1;2;3;1;0,5;4;2;1;5;1;4;32;0;0;1;0;0;0;1;3;3;12,64086348;TRAVAIL;DOMI;VP;15,52233333;41,348;2,708050201
36,13489333;71,97716667;23103800;23103801;2310380112;231038011;82,68981;3;3;6;8;2;0,333333333;4;1;1;2;1;4;46;0;0;0;0;1;0;1;3;3;82,83589217;TRAVAIL;DOMI;VP;36,13489333;71,97716667;3,36729583
36,13489333;71,97716667;23103800;23103804;2310380412;231038041;89,56342;3;3;6;8;2;0,333333333;4;1;1;2;1;4;23;0;1;0;0;0;0;1;3;3;82,83589217;TRAVAIL;DOMI;VP;36,13489333;71,97716667;1,791759469
53,125;96,53933333;23104000;23104001;2310400112;231040011;93,85061;3;2;2;2;1;0,5;4;3;1;3;1;4;38;0;0;0;1;0;0;1;3;3;33,46385334;TRAVAIL;DOMI;VP;53,125;96,53933333;3,044522438
43,426;96,3935;23104100;23104101;2310410112;231041011;75,11793;3;1;3;3;0;0;4;2;1;6;2;3;58;0;0;0;0;1;0;2;3;3;63,61945371;TRAVAIL;DOMI;TC;43,426;96,3935;3,713572067
62,4205;137,3155;23105300;23105302;2310530212;231053021;93,85061;3;2;2;2;2;1;4;1;1;6;1;4;25;0;1;0;0;0;0;2;3;3;42,54296844;TRAVAIL;DOMI;VP;62,4205;137,3155;2,079441542
70,6855;81,52016667;23105600;23105601;2310560112;231056011;102,8039;3;1;1;1;0;0;4;2;2;6;1;3;31;0;0;1;0;0;0;1;1;3;290,3036011;TRAVAIL;DOMI;TC;70,6855;81,52016667;2,63905733
34,56933333;50,5015;23106000;23106001;2310600112;231060011;84,43896;3;1;1;1;0;0;4;2;2;2;2;2;59;0;0;0;0;1;0;2;2;3;160,3279631;TRAVAIL;DOMI;TC;34,56933333;50,5015;3,737669618
40,238;79,733;23106000;23106001;2310600122;231060012;84,43896;3;1;1;1;0;0;4;2;2;2;2;2;59;0;0;0;0;1;0;2;2;3;280,4720257;TRAVAIL;DOMI;TC;40,238;79,733;3,737669618
66,36233333;108,2955;23106100;23106101;2310610112;231061011;74,69401;3;1;1;1;1;1;4;1;1;6;1;2;40;0;0;0;1;0;0;2;3;3;123,1504285;TRAVAIL;DOMI;TC;66,36233333;108,2955;3,135494216
52,86483333;55,21116667;23106300;23106302;2310630212;231063021;77,08506;3;1;2;2;1;0,5;4;2;1;2;2;3;59;0;0;0;0;1;0;2;1;3;426,6345988;TRAVAIL;DOMI;TC;52,86483333;55,21116667;3,737669618
52,86483333;55,21116667;23106300;23106302;2310630222;231063022;77,08506;3;1;2;2;1;0,5;4;2;1;2;2;3;59;0;0;0;0;1;0;2;1;3;426,6345988;TRAVAIL;DOMI;TC;52,86483333;55,21116667;3,737669618
20,86316667;36,119;23106900;23106901;2310690122;231069012;75,11793;3;2;3;3;3;1;4;1;2;3;1;4;62;0;0;0;0;0;1;2;2;3;65,86227272;TRAVAIL;DOMI;VP;20,86316667;36,119;3,80666249
66,36233333;108,2955;23107600;23107602;2310760212;231076021;113,8088;3;2;2;6;1;0,5;4;2;1;3;1;4;36;0;0;0;1;0;0;2;3;3;123,1504285;TRAVAIL;DOMI;VP;66,36233333;108,2955;2,944438979
48,332;90,48616667;23108200;23108201;2310820112;231082011;91,45564;3;1;1;3;1;1;4;2;1;5;1;4;33;0;0;1;0;0;0;2;2;3;145,7543533;TRAVAIL;DOMI;VP;48,332;90,48616667;2,772588722
73,69483333;115,8495;23108400;23108401;2310840112;231084011;91,45564;3;2;2;3;2;1;4;2;1;3;1;4;38;0;0;0;1;0;0;1;5;3;24,89714932;TRAVAIL;DOMI;VP;73,69483333;115,8495;3,044522438
81,10783333;121,7361667;23108500;23108501;2310850112;231085011;82,68981;3;2;4;8;1;0,25;4;3;1;2;2;2;47;0;0;0;0;1;0;1;4;3;38,77151158;TRAVAIL;DOMI;TC;81,10783333;121,7361667;3,401197382
15,52233333;41,348;23110100;23110101;2311010112;231101011;84,43896;3;1;1;1;0;0;4;1;1;2;2;2;59;0;0;0;0;1;0;1;3;3;12,64086348;TRAVAIL;DOMI;TC;15,52233333;41,348;3,737669618
32,9445;47,42083333;23111000;23111002;2311100212;231110021;82,68981;3;2;4;4;2;0,5;4;2;1;5;1;4;49;0;0;0;0;1;0;2;2;3;174,7036813;TRAVAIL;DOMI;VP;32,9445;47,42083333;3,465735903
48,332;90,48616667;23111000;23111003;2311100312;231110031;113,8088;3;2;4;4;2;0,5;4;2;1;5;1;4;28;0;0;1;0;0;0;2;2;3;145,7543533;TRAVAIL;DOMI;VP;48,332;90,48616667;2,397895273
70,6855;81,52016667;23111800;23111801;2311180122;231118012;113,8088;3;2;2;4;1;0,5;4;2;1;6;1;4;36;0;0;0;1;0;0;1;1;3;290,3036011;TRAVAIL;DOMI;VP;70,6855;81,52016667;2,944438979
20,86316667;36,119;23112000;23112001;2311200112;231120011;66,44871;3;1;2;3;0;0;3;2;1;2;1;2;50;0;0;0;0;1;0;1;2;3;65,86227272;TRAVAIL;DOMI;TC;20,86316667;36,119;3,496507561
52,86483333;55,21116667;23112300;23112301;2311230112;231123011;91,45564;3;1;2;3;0;0;4;3;2;4;1;1;29;0;0;1;0;0;0;1;1;3;426,6345988;TRAVAIL;DOMI;TC;52,86483333;55,21116667;2,48490665
52,86483333;55,21116667;23112500;23112501;2311250112;231125011;82,68981;3;1;2;5;1;0,5;4;2;1;4;1;4;40;0;0;0;1;0;0;1;1;3;426,6345988;TRAVAIL;DOMI;VP;52,86483333;55,21116667;3,135494216
26,323;86,27766667;23112700;23112702;2311270222;231127022;77,08506;3;1;2;2;1;0,5;4;1;2;3;1;4;58;0;0;0;0;1;0;2;5;3;34,37752835;TRAVAIL;DOMI;VP;26,323;86,27766667;3,713572067
95,922;139,4138333;23112900;23112901;2311290112;231129011;102,8039;3;1;1;1;1;1;4;2;1;5;1;2;34;0;0;1;0;0;0;1;4;3;37,79854604;TRAVAIL;DOMI;VP;95,922;139,4138333;2,833213344
15,52233333;41,348;23113500;23113501;2311350122;231135012;84,43896;3;1;1;1;1;1;4;1;1;5;1;4;58;0;0;0;0;1;0;2;3;3;12,64086348;TRAVAIL;DOMI;VP;15,52233333;41,348;3,713572067
1,206833333;2,411166667;23113900;23113901;2311390112;231139011;82,68981;3;3;3;4;2;0,666666667;4;2;2;2;1;4;50;0;0;0;0;1;0;2;3;3;195,176277;TRAVAIL;DOMI;VP;1,206833333;2,411166667;3,496507561
1,206833333;2,411166667;23113900;23113901;2311390122;231139012;82,68981;3;3;3;4;2;0,666666667;4;2;2;2;1;4;50;0;0;0;0;1;0;2;3;3;195,176277;TRAVAIL;DOMI;VP;1,206833333;2,411166667;3,496507561
83,27666667;136,4653333;23113900;23113902;2311390212;231139021;82,68981;3;3;3;4;2;0,666666667;4;2;1;3;1;4;50;0;0;0;0;1;0;1;7;3;14,19618692;TRAVAIL;DOMI;VP;83,27666667;136,4653333;3,496507561
87,81583333;150,1243333;23114900;23114902;2311490212;231149021;82,68981;3;2;4;6;2;0,5;4;2;1;6;1;4;42;0;0;0;1;0;0;1;7;3;14,31607076;TRAVAIL;DOMI;VP;87,81583333;150,1243333;3,218875825
63,39666667;73,82033333;23114900;23114903;2311490312;231149031;89,56342;3;2;4;6;2;0,5;4;2;2;4;1;4;20;0;1;0;0;0;0;2;1;3;337,1084252;TRAVAIL;DOMI;VP;63,39666667;73,82033333;1,098612289
27,42616667;58,4665;23200100;23200101;2320010112;232001011;59,78025;3;2;2;4;1;0,5;1;1;1;6;1;2;40;0;0;0;1;0;0;1;2;3;141,8011896;TRAVAIL;DOMI;VP;27,42616667;58,4665;3,135494216
47,00466667;50,34816667;23200300;23200302;2320030212;232003021;39,47542;3;1;2;2;2;1;1;1;1;6;1;2;57;0;0;0;0;1;0;2;1;3;158,046015;TRAVAIL;DOMI;TC;47,00466667;50,34816667;3,688879454
52,914;54,4855;23200500;23200501;2320050112;232005011;58,76954;3;1;1;1;1;1;4;3;1;3;1;4;37;0;0;0;1;0;0;1;1;3;429,9219267;TRAVAIL;DOMI;VP;52,914;54,4855;2,995732274
109,934;148,6728333;23200600;23200603;2320060312;232006031;217,8791;3;3;3;4;2;0,666666667;1;1;1;4;1;4;20;0;1;0;0;0;0;1;7;3;19,78781026;TRAVAIL;DOMI;VP;109,934;148,6728333;1,098612289
2,259;4,513333333;23201000;23201001;2320100112;232010011;59,78025;3;2;2;4;2;1;2;3;2;2;1;4;46;0;0;0;0;1;0;1;3;3;34,5114726;TRAVAIL;DOMI;VP;2,259;4,513333333;3,36729583
17,37016667;35,7715;23201300;23201301;2320130112;232013011;50,70816;3;2;2;3;1;0,5;3;1;1;6;1;4;45;0;0;0;1;0;0;1;3;3;82,83589217;TRAVAIL;DOMI;VP;17,37016667;35,7715;3,33220451
57,78083333;67,71733333;23201400;23201402;2320140212;232014021;39,47542;3;2;2;2;1;0,5;2;1;1;6;1;4;57;0;0;0;0;1;0;2;2;3;56,63406921;TRAVAIL;DOMI;VP;57,78083333;67,71733333;3,688879454
18,273;43,5345;23201600;23201601;2320160112;232016011;44,06474;3;2;2;2;1;0,5;3;1;1;1;1;2;50;0;0;0;0;1;0;1;5;3;34,37752835;TRAVAIL;DOMI;VP;18,273;43,5345;3,496507561
69,89416667;63,8715;23201600;23201602;2320160212;232016021;44,06474;3;2;2;2;1;0,5;3;1;1;3;2;2;43;0;0;0;1;0;0;2;2;3;95,05579498;TRAVAIL;DOMI;TC;69,89416667;63,8715;3,258096538
69,26483333;38,88183333;23202000;23202002;2320200212;232020021;39,47542;3;1;2;2;2;1;1;1;1;5;1;2;59;0;0;0;0;1;0;2;1;3;385,3247563;TRAVAIL;DOMI;TC;69,26483333;38,88183333;3,737669618
57,21;93,5915;23202200;23202201;2320220112;232022011;50,70816;3;2;3;3;3;1;2;1;1;3;1;4;51;0;0;0;0;1;0;1;3;3;43,57091759;TRAVAIL;DOMI;VP;57,21;93,5915;3,526360525
15,12816667;29,30816667;23202200;23202202;2320220212;232022021;50,70816;3;2;3;3;3;1;2;1;1;2;1;4;50;0;0;0;0;1;0;2;2;3;109,4298185;TRAVAIL;DOMI;VP;15,12816667;29,30816667;3,496507561
47,942;47,12483333;23202300;23202302;2320230212;232023021;53,55417;3;1;4;5;0;0;4;2;2;2;2;2;57;0;0;0;0;1;0;2;1;3;426,6345988;TRAVAIL;DOMI;TC;47,942;47,12483333;3,688879454
47,942;47,12483333;23202300;23202302;2320230222;232023022;53,55417;3;1;4;5;0;0;4;2;2;2;2;2;57;0;0;0;0;1;0;2;1;3;426,6345988;TRAVAIL;DOMI;TC;47,942;47,12483333;3,688879454
74,1765;79,84733333;23203400;23203402;2320340212;232034021;62,83519;3;1;2;3;3;1,5;3;3;1;5;1;4;26;0;0;1;0;0;0;1;5;3;24,89714932;TRAVAIL;DOMI;VP;74,1765;79,84733333;2,197224577
44,78416667;42,921;23203700;23203701;2320370112;232037011;59,78025;3;1;3;4;0;0;1;1;1;2;2;2;53;0;0;0;0;1;0;2;1;3;359,8916651;TRAVAIL;DOMI;TC;44,78416667;42,921;3,583518938
44,192;77,48033333;23203800;23203801;2320380112;232038011;59,78025;3;2;2;4;2;1;2;1;2;2;1;4;48;0;0;0;0;1;0;2;3;3;33,46385334;TRAVAIL;DOMI;VP;44,192;77,48033333;3,433987204
44,192;77,48033333;23203800;23203802;2320380212;232038021;59,78025;3;2;2;4;2;1;2;1;1;5;1;4;45;0;0;0;1;0;0;1;3;3;33,46385334;TRAVAIL;DOMI;VP;44,192;77,48033333;3,33220451
59,40683333;53,7225;23204100;23204101;2320410112;232041011;59,78025;3;1;2;4;1;0,5;4;2;1;2;1;4;47;0;0;0;0;1;0;1;5;3;28,15557229;TRAVAIL;DOMI;VP;59,40683333;53,7225;3,401197382
44,192;77,48033333;23204700;23204702;2320470212;232047021;50,70816;3;3;3;3;3;1;1;2;1;2;1;4;54;0;0;0;0;1;0;2;3;3;33,46385334;TRAVAIL;DOMI;VP;44,192;77,48033333;3,610917913
44,192;77,48033333;23204700;23204702;2320470222;232047022;50,70816;3;3;3;3;3;1;1;2;1;2;1;4;54;0;0;0;0;1;0;2;3;3;33,46385334;TRAVAIL;DOMI;VP;44,192;77,48033333;3,610917913
34,493;59,381;23204700;23204703;2320470312;232047031;184,8143;3;3;3;3;3;1;1;2;1;5;1;3;23;0;1;0;0;0;0;2;3;3;63,61945371;TRAVAIL;DOMI;VP;34,493;59,381;1,791759469
34,493;59,381;23204700;23204703;2320470322;232047032;184,8143;3;3;3;3;3;1;1;2;1;5;1;3;23;0;1;0;0;0;0;2;3;3;63,61945371;TRAVAIL;DOMI;VP;34,493;59,381;1,791759469
74,1765;79,84733333;23204800;23204802;2320480212;232048021;39,47542;3;1;2;2;1;0,5;4;3;1;1;1;4;60;0;0;0;0;0;1;1;5;3;24,89714932;TRAVAIL;DOMI;VP;74,1765;79,84733333;3,761200116
74,1765;79,84733333;23204900;23204901;2320490112;232049011;54,60297;3;1;2;2;1;0,5;2;3;1;6;1;3;34;0;0;1;0;0;0;1;5;3;24,89714932;TRAVAIL;DOMI;VP;74,1765;79,84733333;2,833213344
74,1765;79,84733333;23205300;23205301;2320530112;232053011;74,0769;3;2;2;6;1;0,5;4;2;1;3;1;3;39;0;0;0;1;0;0;1;5;3;24,89714932;TRAVAIL;DOMI;VP;74,1765;79,84733333;3,091042453
37,50966667;51,3155;23205400;23205401;2320540112;232054011;59,78025;3;2;2;4;2;1;2;3;1;8;1;4;41;0;0;0;1;0;0;1;7;3;15,45500068;TRAVAIL;DOMI;VP;37,50966667;51,3155;3,17805383
37,50966667;51,3155;23205400;23205401;2320540122;232054012;59,78025;3;2;2;4;2;1;2;3;1;8;1;4;41;0;0;0;1;0;0;1;7;3;15,45500068;TRAVAIL;DOMI;VP;37,50966667;51,3155;3,17805383
39,70116667;37,2235;23205700;23205703;2320570312;232057031;50,70816;3;1;3;3;2;0,666666667;1;3;1;5;1;2;43;0;0;0;1;0;0;2;2;3;328,0848725;TRAVAIL;DOMI;VP;39,70116667;37,2235;3,258096538
2,259;4,513333333;23206200;23206201;2320620122;232062012;74,0769;3;1;2;5;2;1;2;1;1;4;1;4;39;0;0;0;1;0;0;1;3;3;34,5114726;TRAVAIL;DOMI;VP;2,259;4,513333333;3,091042453
27,42616667;58,4665;23206700;23206701;2320670132;232067013;39,47542;3;2;2;2;2;1;1;1;1;4;1;4;59;0;0;0;0;1;0;1;2;3;141,8011896;TRAVAIL;DOMI;VP;27,42616667;58,4665;3,737669618
74,1765;79,84733333;23206700;23206702;2320670212;232067021;39,47542;3;2;2;2;2;1;1;1;1;2;1;4;58;0;0;0;0;1;0;2;5;3;24,89714932;TRAVAIL;DOMI;VP;74,1765;79,84733333;3,713572067
14,8545;52,88866667;23207400;23207401;2320740112;232074011;50,70816;3;2;2;3;1;0,5;1;1;1;6;1;4;53;0;0;0;0;1;0;1;3;3;195,176277;TRAVAIL;DOMI;TC;14,8545;52,88866667;3,583518938
2,259;4,513333333;23208100;23208101;2320810112;232081011;47,42717;3;1;1;1;1;1;4;2;2;5;1;2;43;0;0;0;1;0;0;2;3;3;34,5114726;TRAVAIL;DOMI;TC;2,259;4,513333333;3,258096538
74,1765;79,84733333;23208200;23208202;2320820212;232082021;74,0769;3;1;2;4;2;1;1;3;1;5;1;4;28;0;0;1;0;0;0;1;5;3;24,89714932;TRAVAIL;DOMI;VP;74,1765;79,84733333;2,397895273
27,42616667;58,4665;23208600;23208601;2320860112;232086011;59,78025;3;2;2;4;2;1;1;1;1;6;1;4;49;0;0;0;0;1;0;1;2;3;141,8011896;TRAVAIL;DOMI;VP;27,42616667;58,4665;3,465735903
28,375;30,61416667;23208600;23208602;2320860212;232086021;74,0769;3;2;2;4;2;1;1;1;1;6;1;4;37;0;0;0;1;0;0;2;2;3;174,7036813;TRAVAIL;DOMI;VP;28,375;30,61416667;2,995732274
28,375;30,61416667;23208600;23208602;2320860222;232086022;74,0769;3;2;2;4;2;1;1;1;1;6;1;4;37;0;0;0;1;0;0;2;2;3;174,7036813;TRAVAIL;DOMI;VP;28,375;30,61416667;2,995732274
